/media/SSD/tungtk2/RespireNet
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_0.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_1.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_2.npy	192	789	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_3.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_4.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_5.npy	192	1071	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_6.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_7.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_8.npy	192	1083	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_0_2_9.npy	192	1071	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_1_0_0.npy	192	1272	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_1_0_1.npy	192	1344	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_0.npy	192	1704	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_1.npy	192	1704	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_2.npy	192	1632	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_3.npy	192	1257	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_4.npy	192	1242	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_5.npy	192	1704	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_6.npy	192	1704	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_7.npy	192	2103	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_8.npy	192	1704	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_2_2_9.npy	192	1479	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_0.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_1.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_2.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_3.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_4.npy	192	951	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_5.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_6.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_7.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_8.npy	192	1134	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_3_2_9.npy	192	1152	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_0.npy	192	1029	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_1.npy	192	1029	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_2.npy	192	1023	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_3.npy	192	1023	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_4.npy	192	1029	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_5.npy	192	1599	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_6.npy	192	1023	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_7.npy	192	1029	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_8.npy	192	1029	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_4_2_9.npy	192	948	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_5_0_0.npy	192	1122	103
official_unnorm_augmented/train/103_2b2_Ar_mc_LittC2SE_5_0_1.npy	192	1122	103
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_0_0_0.npy	192	843	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_0_0_1.npy	192	807	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_1_0_0.npy	192	978	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_1_0_1.npy	192	1014	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_2_0_0.npy	192	987	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_2_0_1.npy	192	693	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_3_0_0.npy	192	1062	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_3_0_1.npy	192	1143	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_4_0_0.npy	192	1137	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_4_0_1.npy	192	1212	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_5_0_0.npy	192	1056	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_5_0_1.npy	192	1056	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_6_0_0.npy	192	1062	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_6_0_1.npy	192	1062	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_7_0_0.npy	192	339	105
official_unnorm_augmented/train/105_1b1_Tc_sc_Meditron_7_0_1.npy	192	306	105
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_0_1_0.npy	192	801	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_0_1_1.npy	192	801	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_0_1_2.npy	192	801	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_0_1_3.npy	192	801	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_1_1_0.npy	192	924	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_1_1_1.npy	192	864	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_1_1_2.npy	192	924	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_1_1_3.npy	192	879	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_2_0_0.npy	192	960	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_2_0_1.npy	192	960	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_3_1_0.npy	192	924	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_3_1_1.npy	192	879	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_3_1_2.npy	192	924	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_3_1_3.npy	192	1146	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_4_1_0.npy	192	891	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_4_1_1.npy	192	849	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_4_1_2.npy	192	891	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_4_1_3.npy	192	849	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_5_1_0.npy	192	903	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_5_1_1.npy	192	765	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_5_1_2.npy	192	903	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_5_1_3.npy	192	861	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_6_1_0.npy	192	897	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_6_1_1.npy	192	897	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_6_1_2.npy	192	855	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_6_1_3.npy	192	807	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_7_1_0.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_7_1_1.npy	192	1332	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_7_1_2.npy	192	864	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_7_1_3.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_8_1_0.npy	192	285	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_8_1_1.npy	192	213	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_8_1_2.npy	192	207	106
official_unnorm_augmented/train/106_2b1_Pl_mc_LittC2SE_8_1_3.npy	192	279	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_0.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_1.npy	192	729	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_2.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_3.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_4.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_5.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_6.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_7.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_8.npy	192	756	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_0_2_9.npy	192	789	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_0.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_1.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_2.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_3.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_4.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_5.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_6.npy	192	894	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_7.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_8.npy	192	939	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_1_2_9.npy	192	1047	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_2_0_0.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_2_0_1.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_0.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_1.npy	192	1338	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_2.npy	192	1002	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_3.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_4.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_5.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_6.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_7.npy	192	897	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_8.npy	192	945	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_3_2_9.npy	192	897	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_0.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_1.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_2.npy	192	864	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_3.npy	192	885	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_4.npy	192	864	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_5.npy	192	1002	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_6.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_7.npy	192	906	106
official_unnorm_augmented/train/106_2b1_Pr_mc_LittC2SE_4_2_8.npy	192	864	106
