/host/ubuntu/tungtk2/aicovid/aicv115m_api_template
data/aicv115m_final_public_train/public_train_audio_files/ff8c21a8-4d05-43d8-96ee-dd33bcd6461e_mel_2048_128.npy	128	706
data/aicv115m_final_public_train/public_train_audio_files/e8053ae9-a019-4cdd-9d18-8458f0a09a09_mel_2048_128.npy	128	686
data/aicv115m_final_public_train/public_train_audio_files/14bd2f13-f53c-457c-a462-96b97ff9157f_mel_2048_128.npy	128	1036
data/aicv115m_final_public_train/public_train_audio_files/9a55aef7-ed77-45ab-976e-411aade1c783_mel_2048_128.npy	128	961
data/aicv115m_final_public_train/public_train_audio_files/5499d71b-509e-4588-8bd1-e7522f61d770_mel_2048_128.npy	128	3811
data/aicv115m_final_public_train/public_train_audio_files/75c1dc6b-8253-401c-84d1-bbb6c1e910a1_mel_2048_128.npy	128	601
data/aicv115m_final_public_train/public_train_audio_files/888fe2e4-f96a-4b40-9538-d108d0c0ab25_mel_2048_128.npy	128	691
data/aicv115m_final_public_train/public_train_audio_files/22188daa-df54-4090-a5d2-ebaad5568dc1_mel_2048_128.npy	128	1321
data/aicv115m_final_public_train/public_train_audio_files/f8602e8c-d229-4bd9-bd07-8792a65a315e_mel_2048_128.npy	128	1201
data/aicv115m_final_public_train/public_train_audio_files/747a9518-c14c-404f-a809-6a51a4e7a37a_mel_2048_128.npy	128	556
data/aicv115m_final_public_train/public_train_audio_files/32bf6653-9f60-4172-b6e4-4e3793143524_mel_2048_128.npy	128	1381
data/aicv115m_final_public_train/public_train_audio_files/7b0f46bb-f989-446c-946f-168eef8febb9_mel_2048_128.npy	128	571
data/aicv115m_final_public_train/public_train_audio_files/2fbc6e96-91b2-4971-81be-551f8de4cd9b_mel_2048_128.npy	128	631
data/aicv115m_final_public_train/public_train_audio_files/bf19a7f1-fdff-42c7-a99d-40546b39f745_mel_2048_128.npy	128	1291
data/aicv115m_final_public_train/public_train_audio_files/1a24ac1e-e349-4f50-98b1-29b21fd14c72_mel_2048_128.npy	128	991
data/aicv115m_final_public_train/public_train_audio_files/47ab6488-0b5b-43c3-906b-5420f6865460_mel_2048_128.npy	128	1981
data/aicv115m_final_public_train/public_train_audio_files/b73f0a63-db3d-45ef-bdd0-cc80646b4636_mel_2048_128.npy	128	1231
data/aicv115m_final_public_train/public_train_audio_files/dc1cd37d-fa6c-4258-8f4c-7740306b52d4_mel_2048_128.npy	128	676
data/aicv115m_final_public_train/public_train_audio_files/c624e6b2-1141-4dd1-930b-5883228ddd32_mel_2048_128.npy	128	1546
data/aicv115m_final_public_train/public_train_audio_files/5936afe7-dd25-4b75-a54b-b9eba4c1b04e_mel_2048_128.npy	128	616
data/aicv115m_final_public_train/public_train_audio_files/1c2e03d2-1285-42ed-bca2-b3f1ab94aa6b_mel_2048_128.npy	128	376
data/aicv115m_final_public_train/public_train_audio_files/1c1e1a96-82cf-4385-a4eb-e2900ac703a5_mel_2048_128.npy	128	661
data/aicv115m_final_public_train/public_train_audio_files/0c95c837-4002-45af-bcbf-b66f59b7a372_mel_2048_128.npy	128	1711
data/aicv115m_final_public_train/public_train_audio_files/c3cddfba-a37b-48df-a302-629d876dd59e_mel_2048_128.npy	128	1366
data/aicv115m_final_public_train/public_train_audio_files/c8db9d35-d380-4d56-9f75-95b5e613e7af_mel_2048_128.npy	128	1021
data/aicv115m_final_public_train/public_train_audio_files/efb58ef1-aab6-43aa-bcee-5e291f015b90_mel_2048_128.npy	128	2326
data/aicv115m_final_public_train/public_train_audio_files/3d900431-09dc-4369-967c-077e5b6bba8f_mel_2048_128.npy	128	458
data/aicv115m_final_public_train/public_train_audio_files/97bc91b0-b047-4f95-97c4-e2de48080366_mel_2048_128.npy	128	526
data/aicv115m_final_public_train/public_train_audio_files/caa35655-8b91-4893-8e3d-be4f0a76574b_mel_2048_128.npy	128	3541
data/aicv115m_final_public_train/public_train_audio_files/fa647705-3ac7-4fd8-adf8-f050c9efb3c1_mel_2048_128.npy	128	631
data/aicv115m_final_public_train/public_train_audio_files/65b0a59f-5354-46b4-b09c-9c6aa658a9bf_mel_2048_128.npy	128	4726
data/aicv115m_final_public_train/public_train_audio_files/8b14b5db-8646-45aa-af68-c45672012f9e_mel_2048_128.npy	128	1096
data/aicv115m_final_public_train/public_train_audio_files/48eeb461-6692-42ea-ae2d-35ea336691e2_mel_2048_128.npy	128	1171
data/aicv115m_final_public_train/public_train_audio_files/b0534b65-4ae8-470e-99bf-b00dcd7c5413_mel_2048_128.npy	128	1276
data/aicv115m_final_public_train/public_train_audio_files/8e6caec5-7e85-4881-bf6d-ddbf63f5910a_mel_2048_128.npy	128	1126
data/aicv115m_final_public_train/public_train_audio_files/e4664606-eef3-4ae1-936a-06f12cef0a8e_mel_2048_128.npy	128	706
data/aicv115m_final_public_train/public_train_audio_files/b1523164-0fbd-45bb-8a5f-471747920cff_mel_2048_128.npy	128	1171
data/aicv115m_final_public_train/public_train_audio_files/6b6c0243-dff7-494a-b82b-a89106208c32_mel_2048_128.npy	128	676
data/aicv115m_final_public_train/public_train_audio_files/d24b1355-5a9a-43ef-8841-099acb000d92_mel_2048_128.npy	128	601
data/aicv115m_final_public_train/public_train_audio_files/4c49cd24-b899-480b-a15b-54d2457227fa_mel_2048_128.npy	128	916
data/aicv115m_final_public_train/public_train_audio_files/4dc84930-781d-406d-8035-9e0e79b4cc54_mel_2048_128.npy	128	811
data/aicv115m_final_public_train/public_train_audio_files/51e05469-25bf-41f0-a177-cbf2f780ca68_mel_2048_128.npy	128	526
data/aicv115m_final_public_train/public_train_audio_files/dc7b99e7-aa23-4852-a2d6-e4c898e7b1f3_mel_2048_128.npy	128	901
data/aicv115m_final_public_train/public_train_audio_files/e878cd2a-ca3c-4243-a78b-27c28bb2ad62_mel_2048_128.npy	128	166
data/aicv115m_final_public_train/public_train_audio_files/220aa15d-5e55-4159-ad1e-034ac7f4c653_mel_2048_128.npy	128	316
data/aicv115m_final_public_train/public_train_audio_files/0dedf1c2-fc64-40f7-a0b6-71f9a6d3132c_mel_2048_128.npy	128	421
data/aicv115m_final_public_train/public_train_audio_files/9f7899b8-e996-49dd-a877-747a484deefe_mel_2048_128.npy	128	1444
data/aicv115m_final_public_train/public_train_audio_files/3046fd6c-fc2c-40fa-a454-968e57a7b3e9_mel_2048_128.npy	128	1321
data/aicv115m_final_public_train/public_train_audio_files/fa1d8a99-48ef-4b34-a368-07405afc753e_mel_2048_128.npy	128	1066
data/aicv115m_final_public_train/public_train_audio_files/655a9831-fe1a-45c7-b1b5-9db1bd8f5fac_mel_2048_128.npy	128	1186
data/aicv115m_final_public_train/public_train_audio_files/4e7a8199-ca18-4807-9f86-7c4ebbed06d9_mel_2048_128.npy	128	451
data/aicv115m_final_public_train/public_train_audio_files/1b5d150e-c94a-405c-92fa-dc6e1326994b_mel_2048_128.npy	128	768
data/aicv115m_final_public_train/public_train_audio_files/759d4f0a-a063-4386-be19-8297827cfbec_mel_2048_128.npy	128	1291
data/aicv115m_final_public_train/public_train_audio_files/118fb679-1656-44bc-aca5-ea756c86fa5e_mel_2048_128.npy	128	721
data/aicv115m_final_public_train/public_train_audio_files/be158b53-18cf-4191-8699-601fbd7ce580_mel_2048_128.npy	128	1141
data/aicv115m_final_public_train/public_train_audio_files/a4426385-a51f-4c75-8e73-bfce55afcd58_mel_2048_128.npy	128	481
data/aicv115m_final_public_train/public_train_audio_files/52e8c8ea-49a5-40d7-a9aa-2426d740ef60_mel_2048_128.npy	128	376
data/aicv115m_final_public_train/public_train_audio_files/b83574df-0219-46e8-87ce-e5d473635625_mel_2048_128.npy	128	646
data/aicv115m_final_public_train/public_train_audio_files/89dc466b-33ad-4313-b1a3-ce3f93406433_mel_2048_128.npy	128	784
data/aicv115m_final_public_train/public_train_audio_files/8bcc8869-f32b-411c-a392-9730f5c21fd2_mel_2048_128.npy	128	1216
data/aicv115m_final_public_train/public_train_audio_files/5b1ae8fd-9597-44eb-853d-c78a1dfd38c5_mel_2048_128.npy	128	3826
data/aicv115m_final_public_train/public_train_audio_files/91f11a47-af1c-4210-bccd-7025cb49b192_mel_2048_128.npy	128	511
data/aicv115m_final_public_train/public_train_audio_files/df4cfe2d-a758-46af-8cf8-fc67ee62d0af_mel_2048_128.npy	128	1321
data/aicv115m_final_public_train/public_train_audio_files/f716a93e-f9ac-401b-b0df-b079849f9d33_mel_2048_128.npy	128	2416
data/aicv115m_final_public_train/public_train_audio_files/fedc994f-e5b2-4e66-a65a-39c8522ebcd3_mel_2048_128.npy	128	541
data/aicv115m_final_public_train/public_train_audio_files/542ddb7e-8bca-46ca-8829-06f91e5a31f3_mel_2048_128.npy	128	1621
data/aicv115m_final_public_train/public_train_audio_files/65520a8e-6974-467b-af72-9b57f3eff985_mel_2048_128.npy	128	3136
data/aicv115m_final_public_train/public_train_audio_files/8d2de534-2d39-424c-bb0b-6d7add65fd5a_mel_2048_128.npy	128	1411
data/aicv115m_final_public_train/public_train_audio_files/3a24b1c5-5328-4beb-adc9-b1d11faad5d3_mel_2048_128.npy	128	856
data/aicv115m_final_public_train/public_train_audio_files/5637e6a4-b9ce-4cae-93aa-e8d1c9a333a3_mel_2048_128.npy	128	1516
data/aicv115m_final_public_train/public_train_audio_files/5d553f64-431c-4d44-8c91-6aadf2011c67_mel_2048_128.npy	128	931
data/aicv115m_final_public_train/public_train_audio_files/4f4e21ff-fe5e-41d2-a64c-1fa363830dcc_mel_2048_128.npy	128	601
data/aicv115m_final_public_train/public_train_audio_files/ab55b38b-7a93-4975-8246-354cf9a3e7a7_mel_2048_128.npy	128	706
data/aicv115m_final_public_train/public_train_audio_files/c3e04b37-2e31-4943-9c33-f52011b423a0_mel_2048_128.npy	128	1021
data/aicv115m_final_public_train/public_train_audio_files/15817dad-58f7-4d6a-b793-cd52398327f7_mel_2048_128.npy	128	451
data/aicv115m_final_public_train/public_train_audio_files/f9542982-bde3-4ac4-a2b0-6b0ff288f8c7_mel_2048_128.npy	128	4636
data/aicv115m_final_public_train/public_train_audio_files/084af17a-33f3-4eaa-9a3d-b866e731d30b_mel_2048_128.npy	128	1006
data/aicv115m_final_public_train/public_train_audio_files/4701f7e3-edeb-4c50-89f6-0971221ed7b1_mel_2048_128.npy	128	796
data/aicv115m_final_public_train/public_train_audio_files/177309c7-da98-45b1-ab2c-1ae4e11054b0_mel_2048_128.npy	128	4111
data/aicv115m_final_public_train/public_train_audio_files/ce756319-e8c0-4841-bb10-6a31a3ca2a0a_mel_2048_128.npy	128	1891
data/aicv115m_final_public_train/public_train_audio_files/7d695aee-a5db-4ee4-8ce3-1753f33ec50d_mel_2048_128.npy	128	4786
data/aicv115m_final_public_train/public_train_audio_files/42de6f86-aae2-43d5-8cf6-a7cfd1370599_mel_2048_128.npy	128	496
data/aicv115m_final_public_train/public_train_audio_files/c00b4296-9d09-41d5-9f32-fc5e6a30ecd0_mel_2048_128.npy	128	768
data/aicv115m_final_public_train/public_train_audio_files/f8f72481-fd92-4575-8ccd-b156306b3945_mel_2048_128.npy	128	1771
data/aicv115m_final_public_train/public_train_audio_files/e919983a-bd88-4ae4-916f-4e41dea2d16f_mel_2048_128.npy	128	1081
data/aicv115m_final_public_train/public_train_audio_files/aa5e73bb-aaf0-48b8-be90-0e01f97630b8_mel_2048_128.npy	128	841
data/aicv115m_final_public_train/public_train_audio_files/8c50965c-13d6-469d-816a-47a1e2a7c096_mel_2048_128.npy	128	4081
data/aicv115m_final_public_train/public_train_audio_files/979975f5-626b-454e-b223-fcf6c525a8a2_mel_2048_128.npy	128	931
data/aicv115m_final_public_train/public_train_audio_files/c1fc5357-a624-4f0b-904e-e61ef3d274ed_mel_2048_128.npy	128	841
data/aicv115m_final_public_train/public_train_audio_files/c9707964-fcc0-4f7a-a6ea-fd5bd4c6376c_mel_2048_128.npy	128	571
data/aicv115m_final_public_train/public_train_audio_files/736c64d7-d2cd-4713-bad9-053e24dabfda_mel_2048_128.npy	128	1156
data/aicv115m_final_public_train/public_train_audio_files/56f667bf-c1b2-4a57-8335-6005c4cfb6e7_mel_2048_128.npy	128	1246
data/aicv115m_final_public_train/public_train_audio_files/6c5ea951-83be-4631-b255-23e5b9ac0770_mel_2048_128.npy	128	1021
data/aicv115m_final_public_train/public_train_audio_files/fabfaa39-51da-4877-9f9f-e89e94d717da_mel_2048_128.npy	128	1816
data/aicv115m_final_public_train/public_train_audio_files/da220fc6-38eb-4c57-ac8c-7daa8311b42e_mel_2048_128.npy	128	1261
data/aicv115m_final_public_train/public_train_audio_files/d6731918-1711-46ce-ae46-2fc47d1f0ed1_mel_2048_128.npy	128	691
data/aicv115m_final_public_train/public_train_audio_files/81da7992-f4be-48b0-b834-20a92555c54c_mel_2048_128.npy	128	1471
data/aicv115m_final_public_train/public_train_audio_files/a8f4b5e3-4668-44f5-9df1-ea70bb32b88a_mel_2048_128.npy	128	1411
data/aicv115m_final_public_train/public_train_audio_files/211c955e-c88a-4009-a0d9-abf92b2a2978_mel_2048_128.npy	128	586
data/aicv115m_final_public_train/public_train_audio_files/d8e6da8d-b1b9-4f9a-ac06-1f00c0dec7b8_mel_2048_128.npy	128	1666
data/aicv115m_final_public_train/public_train_audio_files/da8e133b-3890-46fe-8af0-5f26ffd7e0ca_mel_2048_128.npy	128	616
