/media/SSD/tungtk2/RespireNet
dump_image/train/101_1b1_Al_sc_Meditron_0_0.npy	192	204	101
dump_image/train/101_1b1_Al_sc_Meditron_1_0.npy	192	702	101
dump_image/train/101_1b1_Al_sc_Meditron_2_0.npy	192	543	101
dump_image/train/101_1b1_Al_sc_Meditron_3_0.npy	192	714	101
dump_image/train/101_1b1_Al_sc_Meditron_4_0.npy	192	651	101
dump_image/train/101_1b1_Al_sc_Meditron_5_0.npy	192	660	101
dump_image/train/101_1b1_Al_sc_Meditron_6_0.npy	192	702	101
dump_image/train/101_1b1_Al_sc_Meditron_7_0.npy	192	708	101
dump_image/train/101_1b1_Al_sc_Meditron_8_0.npy	192	633	101
dump_image/train/101_1b1_Al_sc_Meditron_9_0.npy	192	720	101
dump_image/train/101_1b1_Al_sc_Meditron_10_0.npy	192	678	101
dump_image/train/101_1b1_Al_sc_Meditron_11_0.npy	192	540	101
dump_image/train/101_1b1_Pr_sc_Meditron_0_0.npy	192	417	101
dump_image/train/101_1b1_Pr_sc_Meditron_1_0.npy	192	810	101
dump_image/train/101_1b1_Pr_sc_Meditron_2_0.npy	192	801	101
dump_image/train/101_1b1_Pr_sc_Meditron_3_0.npy	192	708	101
dump_image/train/101_1b1_Pr_sc_Meditron_4_0.npy	192	672	101
dump_image/train/101_1b1_Pr_sc_Meditron_5_0.npy	192	738	101
dump_image/train/101_1b1_Pr_sc_Meditron_6_0.npy	192	753	101
dump_image/train/101_1b1_Pr_sc_Meditron_7_0.npy	192	720	101
dump_image/train/101_1b1_Pr_sc_Meditron_8_0.npy	192	762	101
dump_image/train/101_1b1_Pr_sc_Meditron_9_0.npy	192	741	101
dump_image/train/101_1b1_Pr_sc_Meditron_10_0.npy	192	264	101
dump_image/train/103_2b2_Ar_mc_LittC2SE_0_2.npy	192	1335	103
dump_image/train/103_2b2_Ar_mc_LittC2SE_1_0.npy	192	894	103
dump_image/train/103_2b2_Ar_mc_LittC2SE_2_2.npy	192	1704	103
dump_image/train/103_2b2_Ar_mc_LittC2SE_3_2.npy	192	951	103
dump_image/train/103_2b2_Ar_mc_LittC2SE_4_2.npy	192	1029	103
dump_image/train/103_2b2_Ar_mc_LittC2SE_5_0.npy	192	1122	103
dump_image/train/104_1b1_Al_sc_Litt3200_0_0.npy	192	684	104
dump_image/train/104_1b1_Al_sc_Litt3200_1_0.npy	192	684	104
dump_image/train/104_1b1_Al_sc_Litt3200_2_0.npy	192	885	104
dump_image/train/104_1b1_Al_sc_Litt3200_3_0.npy	192	774	104
dump_image/train/104_1b1_Al_sc_Litt3200_4_0.npy	192	1641	104
dump_image/train/104_1b1_Al_sc_Litt3200_5_0.npy	192	1215	104
dump_image/train/104_1b1_Ar_sc_Litt3200_0_2.npy	192	207	104
dump_image/train/104_1b1_Ar_sc_Litt3200_1_2.npy	192	867	104
dump_image/train/104_1b1_Ar_sc_Litt3200_2_2.npy	192	774	104
dump_image/train/104_1b1_Ar_sc_Litt3200_3_2.npy	192	792	104
dump_image/train/104_1b1_Ar_sc_Litt3200_4_2.npy	192	723	104
dump_image/train/104_1b1_Ar_sc_Litt3200_5_2.npy	192	576	104
dump_image/train/104_1b1_Ar_sc_Litt3200_6_2.npy	192	639	104
dump_image/train/104_1b1_Ar_sc_Litt3200_7_2.npy	192	756	104
dump_image/train/104_1b1_Ar_sc_Litt3200_8_2.npy	192	777	104
dump_image/train/104_1b1_Ar_sc_Litt3200_9_2.npy	192	945	104
dump_image/train/104_1b1_Ar_sc_Litt3200_10_0.npy	192	1176	104
dump_image/train/104_1b1_Ar_sc_Litt3200_11_0.npy	192	291	104
dump_image/train/104_1b1_Ar_sc_Litt3200_12_0.npy	192	528	104
dump_image/train/104_1b1_Ar_sc_Litt3200_13_0.npy	192	348	104
dump_image/train/104_1b1_Ll_sc_Litt3200_0_0.npy	192	699	104
dump_image/train/104_1b1_Ll_sc_Litt3200_1_0.npy	192	687	104
dump_image/train/104_1b1_Ll_sc_Litt3200_2_0.npy	192	729	104
dump_image/train/104_1b1_Ll_sc_Litt3200_3_0.npy	192	798	104
dump_image/train/104_1b1_Ll_sc_Litt3200_4_1.npy	192	588	104
dump_image/train/104_1b1_Ll_sc_Litt3200_5_0.npy	192	732	104
dump_image/train/104_1b1_Ll_sc_Litt3200_6_0.npy	192	2241	104
