/host/ubuntu/tungtk2/aicovid/aicv115m_api_template
data/sounddr/cough/bad_cough_2021-08-02T01:02:34.087Z_mel_2048_128.npy	128	4036
data/sounddr/cough/bad_cough_2021-08-02T02:07:14.957Z_mel_2048_128.npy	128	4501
data/sounddr/cough/bad_cough_2021-08-02T02:30:05.368Z_mel_2048_128.npy	128	3481
data/sounddr/cough/bad_cough_2021-08-02T06:20:11.611Z_mel_2048_128.npy	128	4666
data/sounddr/cough/bad_cough_2021-08-03T04:36:54.258Z_mel_2048_128.npy	128	3286
data/sounddr/cough/bad_cough_2021-08-05T06:43:34.696Z_mel_2048_128.npy	128	3526
data/sounddr/cough/bad_cough_2021-08-08T08:17:05.201Z_mel_2048_128.npy	128	4606
data/sounddr/cough/bad_cough_2021-08-08T14:14:34.492Z_mel_2048_128.npy	128	4666
data/sounddr/cough/bad_cough_2021-08-09T01:09:42.576Z_mel_2048_128.npy	128	3946
data/sounddr/cough/bad_cough_2021-08-09T15:40:27.877Z_mel_2048_128.npy	128	4486
data/sounddr/cough/bad_cough_2021-08-10T09:25:17.377Z_mel_2048_128.npy	128	5221
data/sounddr/cough/bad_cough_2021-09-06T15:11:00.830Z_mel_2048_128.npy	128	4343
data/sounddr/cough/bad_cough_2021-09-06T15:33:47.313Z_mel_2048_128.npy	128	5101
data/sounddr/cough/bad_cough_2021-09-07T02:23:26.934Z_mel_2048_128.npy	128	5086
data/sounddr/cough/bad_cough_2021-09-07T03:58:15.564Z_mel_2048_128.npy	128	2851
data/sounddr/cough/bad_cough_2021-09-07T04:02:49.098Z_mel_2048_128.npy	128	2941
data/sounddr/cough/bad_cough_2021-09-07T05:11:40.653Z_mel_2048_128.npy	128	4246
data/sounddr/cough/bad_cough_2021-09-07T07:16:33.354Z_mel_2048_128.npy	128	4906
data/sounddr/cough/bad_cough_2021-09-07T07:28:33.044Z_mel_2048_128.npy	128	5131
data/sounddr/cough/bad_cough_2021-09-06T12:11:56.401Z_mel_2048_128.npy	128	4981
data/sounddr/cough/bad_cough_2021-09-06T12:49:29.439Z_mel_2048_128.npy	128	5266
data/sounddr/cough/bad_cough_2021-09-06T05:42:26.671Z_mel_2048_128.npy	128	3781
data/sounddr/cough/bad_cough_2021-09-06T05:55:59.987Z_mel_2048_128.npy	128	4756
data/sounddr/cough/bad_cough_2021-09-06T06:23:35.423Z_mel_2048_128.npy	128	4861
data/sounddr/cough/bad_cough_2021-09-06T08:06:05.203Z_mel_2048_128.npy	128	4666
data/sounddr/cough/bad_cough_2021-09-06T08:15:18.090Z_mel_2048_128.npy	128	4681
data/sounddr/cough/bad_cough_2021-08-28T07:30:41.448Z_mel_2048_128.npy	128	4343
data/sounddr/cough/bad_cough_2021-08-30T01:11:46.348Z_mel_2048_128.npy	128	3166
data/sounddr/cough/bad_cough_2021-09-01T18:37:07.717Z_mel_2048_128.npy	128	4051
data/sounddr/cough/bad_cough_2021-09-06T02:45:20.333Z_mel_2048_128.npy	128	3556
data/sounddr/cough/bad_cough_2021-09-06T03:03:13.793Z_mel_2048_128.npy	128	3361
data/sounddr/cough/bad_cough_2021-09-06T03:06:11.438Z_mel_2048_128.npy	128	3616
data/sounddr/cough/bad_cough_2021-08-25T08:10:54.184Z_mel_2048_128.npy	128	4276
data/sounddr/cough/bad_cough_2021-08-25T08:38:46.773Z_mel_2048_128.npy	128	2926
data/sounddr/cough/bad_cough_2021-08-25T14:25:11.201Z_mel_2048_128.npy	128	3436
data/sounddr/cough/bad_cough_2021-08-25T15:44:10.415Z_mel_2048_128.npy	128	4666
data/sounddr/cough/bad_cough_2021-08-26T12:07:12.624Z_mel_2048_128.npy	128	3451
data/sounddr/cough/bad_cough_2021-08-26T12:28:02.069Z_mel_2048_128.npy	128	4501
data/sounddr/cough/bad_cough_2021-08-22T03:10:16.580Z_mel_2048_128.npy	128	4951
data/sounddr/cough/bad_cough_2021-08-25T03:17:02.047Z_mel_2048_128.npy	128	3676
data/sounddr/cough/bad_cough_2021-08-27T14:43:38.082Z_mel_2048_128.npy	128	3421
data/sounddr/cough/bad_cough_2021-09-06T04:49:45.912Z_mel_2048_128.npy	128	5206
data/sounddr/cough/bad_cough_2021-09-06T13:57:40.191Z_mel_2048_128.npy	128	3166
data/sounddr/cough/bad_cough_2021-09-07T08:24:25.472Z_mel_2048_128.npy	128	3631
data/sounddr/cough/bad_cough_2021-08-23T08:25:48.620Z_mel_2048_128.npy	128	4576
data/sounddr/cough/bad_cough_2021-08-24T08:13:02.277Z_mel_2048_128.npy	128	3196
data/sounddr/cough/bad_cough_2021-08-24T10:04:24.770Z_mel_2048_128.npy	128	4966
data/sounddr/cough/bad_cough_2021-08-24T10:06:16.166Z_mel_2048_128.npy	128	3571
data/sounddr/cough/bad_cough_2021-08-25T03:07:19.014Z_mel_2048_128.npy	128	4636
data/sounddr/cough/bad_cough_2021-08-17T04:46:25.840Z_mel_2048_128.npy	128	5116
data/sounddr/cough/bad_cough_2021-08-17T06:54:24.704Z_mel_2048_128.npy	128	3211
data/sounddr/cough/bad_cough_2021-08-18T05:05:56.983Z_mel_2048_128.npy	128	4186
data/sounddr/cough/bad_cough_2021-08-18T07:39:11.028Z_mel_2048_128.npy	128	5041
data/sounddr/cough/bad_cough_2021-08-18T08:43:58.113Z_mel_2048_128.npy	128	3706
data/sounddr/cough/bad_cough_2021-08-20T08:01:34.558Z_mel_2048_128.npy	128	3481
data/sounddr/cough/bad_cough_2021-08-20T15:15:36.041Z_mel_2048_128.npy	128	4126
data/sounddr/cough/bad_cough_2021-08-14T17:58:53.189Z_mel_2048_128.npy	128	4081
data/sounddr/cough/bad_cough_2021-09-11T05:52:17.124Z_mel_2048_128.npy	128	3151
data/sounddr/cough/bad_cough_2021-09-11T05:55:29.834Z_mel_2048_128.npy	128	3466
data/sounddr/cough/bad_cough_2021-09-11T08:40:58.565Z_mel_2048_128.npy	128	5551
data/sounddr/cough/bad_cough_2021-09-11T08:45:57.804Z_mel_2048_128.npy	128	5251
data/sounddr/cough/bad_cough_2021-09-12T02:19:52.817Z_mel_2048_128.npy	128	4036
data/sounddr/cough/bad_cough_2021-09-10T01:22:46.824Z_mel_2048_128.npy	128	4741
data/sounddr/cough/bad_cough_2021-09-10T03:50:37.009Z_mel_2048_128.npy	128	4186
data/sounddr/cough/bad_cough_2021-09-10T06:34:25.346Z_mel_2048_128.npy	128	3436
data/sounddr/cough/bad_cough_2021-09-08T07:59:28.678Z_mel_2048_128.npy	128	4366
data/sounddr/cough/bad_cough_2021-09-08T14:42:16.417Z_mel_2048_128.npy	128	6121
data/sounddr/cough/bad_cough_2021-09-08T03:08:27.308Z_mel_2048_128.npy	128	5116
data/sounddr/cough/bad_cough_2021-09-07T10:13:14.169Z_mel_2048_128.npy	128	4981
data/sounddr/cough/bad_cough_2021-09-07T10:48:24.237Z_mel_2048_128.npy	128	3421
data/sounddr/cough/good_cough_2021-08-06T03:30:47.505Z_mel_2048_128.npy	128	4471
data/sounddr/cough/good_cough_2021-08-06T03:41:15.521Z_mel_2048_128.npy	128	3601
data/sounddr/cough/good_cough_2021-08-06T09:42:17.345Z_mel_2048_128.npy	128	3571
data/sounddr/cough/good_cough_2021-08-07T07:46:00.778Z_mel_2048_128.npy	128	4441
data/sounddr/cough/good_cough_2021-08-03T01:32:07.124Z_mel_2048_128.npy	128	4906
data/sounddr/cough/good_cough_2021-08-03T01:55:36.068Z_mel_2048_128.npy	128	4276
data/sounddr/cough/good_cough_2021-08-03T03:00:33.329Z_mel_2048_128.npy	128	3106
data/sounddr/cough/good_cough_2021-08-03T03:02:40.270Z_mel_2048_128.npy	128	4726
data/sounddr/cough/good_cough_2021-08-04T01:43:39.823Z_mel_2048_128.npy	128	4561
data/sounddr/cough/good_cough_2021-08-04T03:09:53.200Z_mel_2048_128.npy	128	3226
data/sounddr/cough/good_cough_2021-08-04T05:04:30.243Z_mel_2048_128.npy	128	3991
data/sounddr/cough/good_cough_2021-08-02T05:50:42.390Z_mel_2048_128.npy	128	4546
data/sounddr/cough/good_cough_2021-08-02T06:35:52.749Z_mel_2048_128.npy	128	3391
data/sounddr/cough/good_cough_2021-08-02T13:40:14.777Z_mel_2048_128.npy	128	4666
data/sounddr/cough/good_cough_2021-08-02T13:57:07.379Z_mel_2048_128.npy	128	3661
data/sounddr/cough/good_cough_2021-08-02T15:25:45.495Z_mel_2048_128.npy	128	3901
data/sounddr/cough/good_cough_2021-08-02T17:08:36.541Z_mel_2048_128.npy	128	4966
data/sounddr/cough/good_cough_2021-08-03T01:29:14.164Z_mel_2048_128.npy	128	4741
data/sounddr/cough/good_cough_2021-08-01T16:25:56.377Z_mel_2048_128.npy	128	4456
data/sounddr/cough/good_cough_2021-08-01T16:26:25.991Z_mel_2048_128.npy	128	3436
data/sounddr/cough/good_cough_2021-08-01T16:40:25.174Z_mel_2048_128.npy	128	5101
data/sounddr/cough/good_cough_2021-08-02T01:52:51.826Z_mel_2048_128.npy	128	4036
data/sounddr/cough/good_cough_2021-08-02T02:03:18.025Z_mel_2048_128.npy	128	4081
data/sounddr/cough/good_cough_2021-08-02T02:09:24.705Z_mel_2048_128.npy	128	4231
data/sounddr/cough/good_cough_2021-08-02T02:20:03.507Z_mel_2048_128.npy	128	3706
data/sounddr/cough/good_cough_2021-08-02T02:30:43.724Z_mel_2048_128.npy	128	4539
data/sounddr/cough/good_cough_2021-08-02T02:54:07.592Z_mel_2048_128.npy	128	3721
data/sounddr/cough/good_cough_2021-08-02T03:14:10.994Z_mel_2048_128.npy	128	3316
data/sounddr/cough/good_cough_2021-08-01T02:29:10.544Z_mel_2048_128.npy	128	4276
data/sounddr/cough/good_cough_2021-08-01T04:13:59.501Z_mel_2048_128.npy	128	5101
data/sounddr/cough/good_cough_2021-08-01T05:15:01.919Z_mel_2048_128.npy	128	5041
data/sounddr/cough/good_cough_2021-08-01T05:48:06.974Z_mel_2048_128.npy	128	4501
data/sounddr/cough/good_cough_2021-08-01T10:14:09.690Z_mel_2048_128.npy	128	3031
data/sounddr/cough/good_cough_2021-08-01T12:16:57.537Z_mel_2048_128.npy	128	4651
data/sounddr/cough/good_cough_2021-08-01T13:20:41.328Z_mel_2048_128.npy	128	3586
data/sounddr/cough/bad_cough_2021-09-22T09:01:10.341Z_mel_2048_128.npy	128	4294
data/sounddr/cough/good_cough_2021-08-01T00:50:34.359Z_mel_2048_128.npy	128	4507
data/sounddr/cough/good_cough_2021-08-01T01:11:18.461Z_mel_2048_128.npy	128	3282
data/sounddr/cough/bad_cough_2021-09-17T04:06:31.941Z_mel_2048_128.npy	128	5086
data/sounddr/cough/bad_cough_2021-09-22T05:11:53.919Z_mel_2048_128.npy	128	4141
