/host/ubuntu/tungtk2/aicovid/aicv115m_api_template
data/coswara/Coswara-Data_0511/all/iV3Db6t1T8b7c5HQY2TwxIhjbzD3/cough-shallow_mel_2048_128.npy	128	1201	iV3Db6t1T8b7c5HQY2TwxIhjbzD3_train
data/coswara/Coswara-Data_0511/all/C5eIsssb9GSkaAgIfsHMHeR6fSh1/cough-shallow_mel_2048_128.npy	128	1036	C5eIsssb9GSkaAgIfsHMHeR6fSh1_train
data/coswara/Coswara-Data_0511/all/OTSzQ3koIrTIdjRbfrDBzn88rLe2/cough-shallow_mel_2048_128.npy	128	458	OTSzQ3koIrTIdjRbfrDBzn88rLe2_train
data/coswara/Coswara-Data_0511/all/Q2rqPfhdilf16SbycBrtJ4gQ5Ep1/cough-shallow_mel_2048_128.npy	128	856	Q2rqPfhdilf16SbycBrtJ4gQ5Ep1_train
data/coswara/Coswara-Data_0511/all/Q8ADRNJMa3ecKbRrrVWqBsbNmsL2/cough-shallow_mel_2048_128.npy	128	1096	Q8ADRNJMa3ecKbRrrVWqBsbNmsL2_train
data/coswara/Coswara-Data_0511/all/nE9m0JsRXTYoni1nN9LpiBJJJXJ2/cough-shallow_mel_2048_128.npy	128	361	nE9m0JsRXTYoni1nN9LpiBJJJXJ2_train
data/coswara/Coswara-Data_0511/all/R4AY1hLOZtUJRsYeDGgGZR4sKVP2/cough-shallow_mel_2048_128.npy	128	601	R4AY1hLOZtUJRsYeDGgGZR4sKVP2_train
data/coswara/Coswara-Data_0511/all/fKZtrxD1qFVpLIgnmwEzWvnQZc83/cough-shallow_mel_2048_128.npy	128	1274	fKZtrxD1qFVpLIgnmwEzWvnQZc83_train
data/coswara/Coswara-Data_0511/all/zga52aKD4sQJbsqwZg1RrLKjkus2/cough-shallow_mel_2048_128.npy	128	751	zga52aKD4sQJbsqwZg1RrLKjkus2_train
data/coswara/Coswara-Data_0511/all/r0XiFJDYZCMvV7xT8LowfFV3DJQ2/cough-shallow_mel_2048_128.npy	128	1051	r0XiFJDYZCMvV7xT8LowfFV3DJQ2_train
data/coswara/Coswara-Data_0511/all/9hXEs9OejdVxG6JJGCyKQpqVvy43/cough-shallow_mel_2048_128.npy	128	766	9hXEs9OejdVxG6JJGCyKQpqVvy43_train
data/coswara/Coswara-Data_0511/all/dPi1G2i821MDlbBUQWboTaExz023/cough-shallow_mel_2048_128.npy	128	1966	dPi1G2i821MDlbBUQWboTaExz023_train
data/coswara/Coswara-Data_0511/all/356wSucV0OV6VQMvozjX63pIXrH2/cough-shallow_mel_2048_128.npy	128	1321	356wSucV0OV6VQMvozjX63pIXrH2_train
data/coswara/Coswara-Data_0511/all/OPOiHCtB3WXhEdnsofhMpnP8bak1/cough-shallow_mel_2048_128.npy	128	466	OPOiHCtB3WXhEdnsofhMpnP8bak1_train
data/coswara/Coswara-Data_0511/all/XbOUJCUl8GWEpQpIRMvujDE1sTE2/cough-shallow_mel_2048_128.npy	128	451	XbOUJCUl8GWEpQpIRMvujDE1sTE2_train
data/coswara/Coswara-Data_0511/all/RDvP61T75eMxewvhinz2XYm7cYY2/cough-shallow_mel_2048_128.npy	128	1606	RDvP61T75eMxewvhinz2XYm7cYY2_train
data/coswara/Coswara-Data_0511/all/dFtGnzYqh1NVAwQUQ3wkysqAe3n1/cough-shallow_mel_2048_128.npy	128	781	dFtGnzYqh1NVAwQUQ3wkysqAe3n1_train
data/coswara/Coswara-Data_0511/all/rCsX9988lSeyFudpTucks6czFo32/cough-shallow_mel_2048_128.npy	128	721	rCsX9988lSeyFudpTucks6czFo32_train
data/coswara/Coswara-Data_0511/all/EuEoeANAhadcy5vzBikn3LxlGKh1/cough-shallow_mel_2048_128.npy	128	961	EuEoeANAhadcy5vzBikn3LxlGKh1_train
data/coswara/Coswara-Data_0511/all/vtQrOlM3F3SdHXw6tib3zjwlQFd2/cough-shallow_mel_2048_128.npy	128	586	vtQrOlM3F3SdHXw6tib3zjwlQFd2_train
data/coswara/Coswara-Data_0511/all/ptVjGFG0aEW5HjY8lyc5AwBc7cZ2/cough-shallow_mel_2048_128.npy	128	856	ptVjGFG0aEW5HjY8lyc5AwBc7cZ2_train
data/coswara/Coswara-Data_0511/all/XAQ5xkTIEHXSPX6q02PJ6WvPNuD3/cough-shallow_mel_2048_128.npy	128	1171	XAQ5xkTIEHXSPX6q02PJ6WvPNuD3_train
data/coswara/Coswara-Data_0511/all/u9b2Qx6yTPV1J5XWC19x0GP596C3/cough-shallow_mel_2048_128.npy	128	871	u9b2Qx6yTPV1J5XWC19x0GP596C3_train
data/coswara/Coswara-Data_0511/all/EaZfxkcnIWgsPfPW2XfFTjh7GQk2/cough-shallow_mel_2048_128.npy	128	466	EaZfxkcnIWgsPfPW2XfFTjh7GQk2_train
data/coswara/Coswara-Data_0511/all/lN6Y7317RFS0apVdnffs95djXIj1/cough-shallow_mel_2048_128.npy	128	496	lN6Y7317RFS0apVdnffs95djXIj1_train
data/coswara/Coswara-Data_0511/all/hbLP3s7RLsTgaMSRNWkIuuggpyL2/cough-shallow_mel_2048_128.npy	128	856	hbLP3s7RLsTgaMSRNWkIuuggpyL2_train
data/coswara/Coswara-Data_0511/all/tkM8UQsV2hVGrkSwelg3AyFiXoy2/cough-shallow_mel_2048_128.npy	128	451	tkM8UQsV2hVGrkSwelg3AyFiXoy2_train
data/coswara/Coswara-Data_0511/all/PSMPpfYMQ0MPLFeOAbb43DrmiNm2/cough-shallow_mel_2048_128.npy	128	751	PSMPpfYMQ0MPLFeOAbb43DrmiNm2_train
data/coswara/Coswara-Data_0511/all/H2taWn5GjlQJaBy2Fvw3yp3zabg2/cough-shallow_mel_2048_128.npy	128	871	H2taWn5GjlQJaBy2Fvw3yp3zabg2_train
data/coswara/Coswara-Data_0511/all/0sIeyohqXMOGTqPA7RiiuyJ3AOt2/cough-shallow_mel_2048_128.npy	128	691	0sIeyohqXMOGTqPA7RiiuyJ3AOt2_train
data/coswara/Coswara-Data_0511/all/gZzVS7gHpQYZS5Xk5P0O2noJRN82/cough-shallow_mel_2048_128.npy	128	1621	gZzVS7gHpQYZS5Xk5P0O2noJRN82_train
data/coswara/Coswara-Data_0511/all/TPnsR1P2IhOaM7CRI5arH344GAN2/cough-shallow_mel_2048_128.npy	128	841	TPnsR1P2IhOaM7CRI5arH344GAN2_train
data/coswara/Coswara-Data_0511/all/g4IBjRbuXFXgkzAz1c6ORgGpHVg2/cough-shallow_mel_2048_128.npy	128	496	g4IBjRbuXFXgkzAz1c6ORgGpHVg2_train
data/coswara/Coswara-Data_0511/all/DqztVX8gWrOi4il3xouSTV4FwyC3/cough-shallow_mel_2048_128.npy	128	331	DqztVX8gWrOi4il3xouSTV4FwyC3_train
data/coswara/Coswara-Data_0511/all/SxFxlGEvukdQzz8w08BlXJMR5E52/cough-shallow_mel_2048_128.npy	128	361	SxFxlGEvukdQzz8w08BlXJMR5E52_train
data/coswara/Coswara-Data_0511/all/9qTEkN9zyqc9zYKt4qpsgatdTLo2/cough-shallow_mel_2048_128.npy	128	466	9qTEkN9zyqc9zYKt4qpsgatdTLo2_train
