/host/ubuntu/tungtk2/aicovid/aicv115m_api_template
data/sounddr/cough/bad_cough_2021-09-16T23:17:05.234Z_mel_2048_128.npy	128	2926
data/sounddr/cough/bad_cough_2021-09-06T11:20:55.932Z_mel_2048_128.npy	128	3271
data/sounddr/cough/bad_cough_2021-09-22T06:45:10.709Z_mel_2048_128.npy	128	4051
data/sounddr/cough/good_cough_2021-08-10T03:54:53.475Z_mel_2048_128.npy	128	4621
data/sounddr/cough/bad_cough_2021-09-09T02:11:54.227Z_mel_2048_128.npy	128	5131
data/sounddr/cough/good_cough_2021-08-20T07:21:09.460Z_mel_2048_128.npy	128	4306
data/sounddr/cough/bad_cough_2021-09-20T14:55:37.498Z_mel_2048_128.npy	128	3856
data/sounddr/cough/bad_cough_2021-09-09T02:17:34.148Z_mel_2048_128.npy	128	5116
data/sounddr/cough/good_cough_2021-09-13T14:07:51.427Z_mel_2048_128.npy	128	3916
data/sounddr/cough/good_cough_2021-08-03T02:05:18.837Z_mel_2048_128.npy	128	4696
data/sounddr/cough/good_cough_2021-09-07T05:08:17.201Z_mel_2048_128.npy	128	5131
data/sounddr/cough/bad_cough_2021-09-07T09:10:49.470Z_mel_2048_128.npy	128	3166
data/sounddr/cough/good_cough_2021-08-01T10:14:09.690Z_mel_2048_128.npy	128	3031
data/sounddr/cough/bad_cough_2021-09-06T11:33:01.091Z_mel_2048_128.npy	128	3196
data/sounddr/cough/good_cough_2021-09-06T17:05:08.467Z_mel_2048_128.npy	128	4441
data/sounddr/cough/good_cough_2021-08-04T01:54:22.738Z_mel_2048_128.npy	128	4861
data/sounddr/cough/bad_cough_2021-09-07T11:16:48.057Z_mel_2048_128.npy	128	4831
data/sounddr/cough/bad_cough_2021-09-06T11:17:25.607Z_mel_2048_128.npy	128	3136
data/sounddr/cough/bad_cough_2021-09-08T15:27:58.468Z_mel_2048_128.npy	128	5191
data/sounddr/cough/good_cough_2021-08-02T10:59:47.601Z_mel_2048_128.npy	128	4741
data/sounddr/cough/bad_cough_2021-08-25T08:58:44.719Z_mel_2048_128.npy	128	3676
data/sounddr/cough/good_cough_2021-08-20T06:05:54.836Z_mel_2048_128.npy	128	3046
data/sounddr/cough/good_cough_2021-08-23T08:09:54.877Z_mel_2048_128.npy	128	4051
data/sounddr/cough/bad_cough_2021-09-12T13:53:35.068Z_mel_2048_128.npy	128	3031
data/sounddr/cough/good_cough_2021-09-15T13:57:29.159Z_mel_2048_128.npy	128	4081
data/sounddr/cough/good_cough_2021-08-09T13:25:18.131Z_mel_2048_128.npy	128	5026
data/sounddr/cough/good_cough_2021-08-16T00:16:56.275Z_mel_2048_128.npy	128	4396
data/sounddr/cough/good_cough_2021-09-06T04:46:24.338Z_mel_2048_128.npy	128	4306
data/sounddr/cough/good_cough_2021-08-24T11:21:19.905Z_mel_2048_128.npy	128	3031
data/sounddr/cough/good_cough_2021-09-15T11:29:00.238Z_mel_2048_128.npy	128	2806
data/sounddr/cough/good_cough_2021-09-06T13:12:10.664Z_mel_2048_128.npy	128	4036
data/sounddr/cough/bad_cough_2021-09-22T06:36:37.440Z_mel_2048_128.npy	128	3886
data/sounddr/cough/good_cough_2021-09-23T10:34:35.512Z_mel_2048_128.npy	128	4681
data/sounddr/cough/bad_cough_2021-09-07T08:51:53.456Z_mel_2048_128.npy	128	4606
data/sounddr/cough/good_cough_2021-09-13T14:23:09.505Z_mel_2048_128.npy	128	4096
data/sounddr/cough/good_cough_2021-08-02T02:54:07.592Z_mel_2048_128.npy	128	3721
data/sounddr/cough/good_cough_2021-08-25T13:25:47.652Z_mel_2048_128.npy	128	4726
data/sounddr/cough/good_cough_2021-09-16T01:53:04.594Z_mel_2048_128.npy	128	5071
data/sounddr/cough/bad_cough_2021-09-07T09:54:49.035Z_mel_2048_128.npy	128	3301
data/sounddr/cough/bad_cough_2021-09-07T14:17:11.697Z_mel_2048_128.npy	128	5026
data/sounddr/cough/good_cough_2021-08-23T15:55:00.396Z_mel_2048_128.npy	128	4501
data/sounddr/cough/good_cough_2021-09-16T02:32:29.060Z_mel_2048_128.npy	128	4846
data/sounddr/cough/good_cough_2021-09-16T02:37:42.634Z_mel_2048_128.npy	128	4621
data/sounddr/cough/bad_cough_2021-09-22T06:06:35.179Z_mel_2048_128.npy	128	3676
data/sounddr/cough/good_cough_2021-08-20T06:16:18.979Z_mel_2048_128.npy	128	3406
data/sounddr/cough/good_cough_2021-08-01T17:48:13.443Z_mel_2048_128.npy	128	4096
data/sounddr/cough/bad_cough_2021-09-07T01:21:30.961Z_mel_2048_128.npy	128	2806
data/sounddr/cough/bad_cough_2021-08-26T15:55:38.400Z_mel_2048_128.npy	128	4321
data/sounddr/cough/good_cough_2021-08-11T02:06:16.325Z_mel_2048_128.npy	128	3271
data/sounddr/cough/good_cough_2021-09-06T04:50:17.940Z_mel_2048_128.npy	128	4231
data/sounddr/cough/good_cough_2021-08-23T01:34:29.921Z_mel_2048_128.npy	128	4621
data/sounddr/cough/bad_cough_2021-09-06T11:01:51.990Z_mel_2048_128.npy	128	2896
data/sounddr/cough/bad_cough_2021-08-25T14:25:11.201Z_mel_2048_128.npy	128	3436
data/sounddr/cough/good_cough_2021-09-13T02:38:41.966Z_mel_2048_128.npy	128	3211
data/sounddr/cough/good_cough_2021-09-15T07:23:13.314Z_mel_2048_128.npy	128	2956
data/sounddr/cough/good_cough_2021-09-10T11:03:30.110Z_mel_2048_128.npy	128	4846
data/sounddr/cough/good_cough_2021-08-23T02:03:47.055Z_mel_2048_128.npy	128	3256
data/sounddr/cough/good_cough_2021-09-14T16:06:17.691Z_mel_2048_128.npy	128	4576
